Position  (cm)	V (V)	n (cm-3)	p (cm-3)
6.50704615548521e-07	-0.0934149282453641	9777.56114069856	11513924.0495923
6.7771209827089e-07	-0.0971416033717162	8462.8448546344	13293502.0230586
7.05615734866513e-07	-0.100979336285417	7293.34051952565	15415692.6210198
7.34438291084568e-07	-0.104930008310569	6257.89804611669	17956610.4660758
7.64202830740457e-07	-0.108995457261969	5345.52850705525	21011293.0056383
7.94932708492795e-07	-0.113177472227626	4545.50412202211	24698863.6362465
8.2665156209855e-07	-0.117477788145392	3847.44685058885	29169219.7285447
8.59383304138806e-07	-0.12189808017315	3241.40467342893	34611727.6444875
8.93152113208286e-07	-0.126439957852531	2717.91499455128	41266572.0183623
9.27982424562175e-07	-0.131104959066573	2268.05494724665	49439620.71943
9.63898920214557e-07	-0.135894543792297	1883.47872225155	59521971.8262106
1.00092651848324e-06	-0.140810087649676	1556.442347158	72015751.0733108
1.03909036297655e-06	-0.145852875249103	1279.81662169092	87568295.9250256
1.07841581101817e-06	-0.151024093340012	1047.08914660961	107017611.909296
1.11892842150705e-06	-0.156324823763984	852.356569225395	131453062.124511
1.16065394220993e-06	-0.161756036216284	690.308302858047	162296693.063101
1.20361829648488e-06	-0.167318580820494	556.203060352958	201412635.34432
1.24784756943508e-06	-0.173013180521581	445.839574635095	251254818.214484
1.29336799349282e-06	-0.178840423303505	355.522865798895	315067185.451553
1.34020593343452e-06	-0.18480075423819	282.027359702135	397156052.923164
1.38838787082855e-06	-0.19089446737349	222.558073967045	503262025.243702
1.43794038791832e-06	-0.197121697468558	174.710971045356	641069689.721201
1.48889015094427e-06	-0.203482411585856	136.43344227571	820908624.51735
1.54126389290908e-06	-0.209976400549875	105.985739297545	1056721102.71526
1.59508839579139e-06	-0.216603270283476	81.9040169899861	1367402410.38905
1.65039047221459e-06	-0.223362433033641	62.9655017218628	1778663870.94438
1.70719694657769e-06	-0.2302530984993	48.1561556052468	2325630896.91331
1.76553463565681e-06	-0.237274264874763	36.6410759766205	3056477905.17861
1.8254303286864e-06	-0.244424709823207	27.7377526515914	4037529953.64531
1.88691076693063e-06	-0.251702981395563	20.8922055938858	5360444611.49091
1.95000262275624e-06	-0.259107388911012	15.6579434169597	7152351986.47098
2.01473247821923e-06	-0.266635993816263	11.6776185479926	9590210530.61789
2.08112680317883e-06	-0.274286600541617	8.66720709686728	12921184811.4082
2.14921193295323e-06	-0.282056747372745	6.402509053799	17491642743.2645
2.21901404553247e-06	-0.289943697358002	4.70774554307322	23788511264.2078
2.29055913836531e-06	-0.297944429271924	3.44602239168109	32498380315.2661
2.36387300473738e-06	-0.306055628656453	2.51143107346332	44592129136.9207
2.43898120975948e-06	-0.314273678962266	1.82256702694747	61446294221.2235
2.5159090659857e-06	-0.322594652813396	1.31725944962184	85017370631.168
2.59468160868202e-06	-0.331014303419171	0.948324181116554	118092413530.171
2.67532357076715e-06	-0.33952805615828	0.680170701605082	164649633066.627
2.75785935744839e-06	-0.348131000360609	0.486114366004121	230377532226.717
2.84231302057633e-06	-0.356817881313262	0.346264813068336	323422422372.968
2.92870823274291e-06	-0.365583092518096	0.245880335324572	455464586420.517
3.01706826114874e-06	-0.374420668228963	0.174095395006161	643266695370.699
3.10741594126617e-06	-0.38332427629797	0.122944140221433	910899503834.532
3.19977365032567e-06	-0.392287211361275	0.0866165871546635	1292936484723.66
3.29416328065395e-06	-0.401302388396618	0.0608960778094346	1839030378772.74
3.39060621289304e-06	-0.410362336686843	0.0427367751967716	2620453454775.9
3.48912328913053e-06	-0.419459194226679	0.0299484537494937	3739415930036.43
3.58973478597165e-06	-0.428584702614138	0.0209628499056416	5342294678508.21
3.69246038758518e-06	-0.437730202473802	0.0146615398087111	7638332755659.52
3.7973191587551e-06	-0.446886629467734	0.0102498932836555	10925940102040
3.90432951797149e-06	-0.456044510961939	0.00716529185324831	15629471228397.9
4.01350921059396e-06	-0.465193963433712	0.00501065634717587	22350311191292.6
4.12487528212218e-06	-0.474324690730031	0.00350655036636272	31937296404686.6
4.23844405160815e-06	-0.483425983322216	0.00245683453949731	45582944872624.4
4.35423108524561e-06	-0.49248671875102	0.00172414894477767	64953654972529.9
4.47225117017228e-06	-0.50149536352395	0.00121248489225756	92363879124103.3
4.59251828852124e-06	-0.510439976818676	0.000854844375916798	131006131397811
4.71504559175772e-06	-0.519308216469713	0.000604533141299374	185250259244529
4.83984537533834e-06	-0.528087347877732	0.000429037384340211	261026240690266
4.96692905372961e-06	-0.536764256689422	0.000305729921764148	366304182751245
5.09630713582301e-06	-0.545325466357292	0.000218866949311139	511682271032640
5.22798920078386e-06	-0.553757162006359	0.000157492125977748	711086994719696
5.36198387437138e-06	-0.562045222405516	0.000113976589339427	982578729638480
5.49829880576723e-06	-0.570175262252523	8.30034818652194e-05	1.34923842643767e+15
5.63694064494978e-06	-0.578132687406281	6.08624540333284e-05	1.84008682935107e+15
5.77791502065126e-06	-0.585902766089856	4.49599124755792e-05	2.49095635648646e+15
5.92122651893456e-06	-0.593470719372902	3.34791780523779e-05	3.34519910886066e+15
6.06687866242651e-06	-0.600821834324464	2.51446802516583e-05	4.45407638346395e+15
6.21487389024361e-06	-0.60794160298768	1.90582901768441e-05	5.8766424018691e+15
6.36521353864642e-06	-0.61481588963502	1.45856476843567e-05	7.67891761340844e+15
6.51789782245768e-06	-0.62143112749082	1.1277131718345e-05	9.93215696875442e+15
6.67292581727915e-06	-0.627774544172281	8.81283935929546e-06	1.27100681174899e+16
6.8302954425414e-06	-0.633834412490782	6.96421583168487e-06	1.60849321556679e+16
6.99000344541999e-06	-0.639600320081014	5.56724047223335e-06	2.01227257866098e+16
7.15204538565092e-06	-0.645063447841005	4.50364450994748e-06	2.48775264199247e+16
7.31641562127722e-06	-0.650216843779476	3.68771899659588e-06	3.03856737517689e+16
7.48310729535781e-06	-0.655055676108703	3.05702152699023e-06	3.66603226566106e+16
7.65211232366876e-06	-0.659577447866994	2.56580801429597e-06	4.36871071279119e+16
7.82342138342606e-06	-0.663782155512431	2.18037365591903e-06	5.14216047720772e+16
7.99702390305782e-06	-0.667672376106503	1.87573584929274e-06	5.97891282386077e+16
8.17290805305299e-06	-0.671253271903964	1.63326267295803e-06	6.86870877983322e+16
8.35106073791205e-06	-0.674532507020588	1.43897030826928e-06	7.79898151960945e+16
8.5314675892243e-06	-0.677520077670199	1.28229505297353e-06	8.75553835870844e+16
8.7141129598946e-06	-0.68022806434413	1.15520378567997e-06	9.72336770817522e+16
8.89897991954149e-06	-0.682670320311459	1.05154620253633e-06	1.06874814193664e+17
9.08605025108686e-06	-0.68486211516775	9.66581075444391e-07	1.16337036769506e+17
9.27530444855591e-06	-0.68681975437958	8.96627831828605e-07	1.25493325722496e+17
9.46672171610474e-06	-0.688560195762152	8.38809161350839e-07	1.34236252030239e+17
9.66027996829117e-06	-0.690100681840999	7.90859789462129e-07	1.42480855931365e+17
9.85595583160292e-06	-0.691458403596599	7.50983725031937e-07	1.50165611720681e+17
1.00537246472553e-05	-0.692650206806395	7.17747142393055e-07	1.57251738748181e+17
1.02535604752692e-05	-0.693692347708458	6.89997513269298e-07	1.63721241828808e+17
1.04554360998386e-05	-0.694600300532868	6.66802307913199e-07	1.69574107339675e+17
1.06593230359935e-05	-0.695388615936473	6.47402212525139e-07	1.74825060122131e+17
1.08651915375659e-05	-0.696070826716969	6.31175250327694e-07	1.7950022280743e+17
1.10730106064588e-05	-0.696659395406687	6.17609104287231e-07	1.83633935278272e+17
1.12827480032239e-05	-0.697165697379125	6.06279615889211e-07	1.87265905453446e+17
1.14943702589441e-05	-0.697600032801695	5.96833996432906e-07	1.90438785371423e+17
1.17078426884207e-05	-0.697971660970102	5.88977611554199e-07	1.93196204876897e+17
1.19231294046606e-05	-0.698288851100214	5.82463519199191e-07	1.95581250800517e+17
