Position  (cm)	V (V)	n (cm-3)	p (cm-3)
6.50704615548521e-07	-4.85622370108075e-68	2.08964913019212e+17	6.32558298501414e-07
6.7771209827089e-07	-5.05661047507447e-68	2.08964913019212e+17	6.32558298501414e-07
7.05615734866513e-07	-5.26349894046865e-68	2.08964913019212e+17	6.32558298501414e-07
7.34438291084568e-07	-5.47703705997004e-68	2.08964913019212e+17	6.32558298501414e-07
7.64202830740457e-07	-5.69737278753562e-68	2.08964913019212e+17	6.32558298501414e-07
7.94932708492795e-07	-5.92465381464543e-68	2.08964913019212e+17	6.32558298501414e-07
8.2665156209855e-07	-6.15902772429688e-68	2.08964913019212e+17	6.32558298501414e-07
8.59383304138806e-07	-6.40064225006153e-68	2.08964913019212e+17	6.32558298501414e-07
8.93152113208286e-07	-6.64964526987788e-68	2.08964913019212e+17	6.32558298501414e-07
9.27982424562175e-07	-6.90618421157365e-68	2.08964913019212e+17	6.32558298501414e-07
9.63898920214557e-07	-7.17040462982258e-68	2.08964913019212e+17	6.32558298501414e-07
1.00092651848324e-06	-7.44244978753967e-68	2.08964913019212e+17	6.32558298501414e-07
1.03909036297655e-06	-7.72246086979722e-68	2.08964913019212e+17	6.32558298501414e-07
1.07841581101817e-06	-8.01057661126505e-68	2.08964913019212e+17	6.32558298501414e-07
1.11892842150705e-06	-8.30693403906066e-68	2.08964913019212e+17	6.32558298501414e-07
1.16065394220993e-06	-8.61166950570134e-68	2.08964913019212e+17	6.32558298501414e-07
1.20361829648488e-06	-8.92491757440592e-68	2.08964913019212e+17	6.32558298501414e-07
1.24784756943508e-06	-9.2468096186211e-68	2.08964913019212e+17	6.32558298501414e-07
1.29336799349282e-06	-9.57747344739597e-68	2.08964913019212e+17	6.32558298501414e-07
1.34020593343452e-06	-9.91703291742593e-68	2.08964913019212e+17	6.32558298501414e-07
1.38838787082855e-06	-1.02656075324752e-67	2.08964913019212e+17	6.32558298501414e-07
1.43794038791832e-06	-1.06233120310785e-67	2.08964913019212e+17	6.32558298501414e-07
1.48889015094427e-06	-1.09902559636349e-67	2.08964913019212e+17	6.32558298501414e-07
1.54126389290908e-06	-1.13665432602397e-67	2.08964913019212e+17	6.32558298501414e-07
1.59508839579139e-06	-1.17522717908558e-67	2.08964913019212e+17	6.32558298501414e-07
1.65039047221459e-06	-1.21475329197046e-67	2.08964913019212e+17	6.32558298501414e-07
1.70719694657769e-06	-1.25524110560546e-67	2.08964913019212e+17	6.32558298501414e-07
1.76553463565681e-06	-1.29669880997268e-67	2.08964913019212e+17	6.32558298501414e-07
1.8254303286864e-06	-1.33913490874854e-67	2.08964913019212e+17	6.32558298501414e-07
1.88691076693063e-06	-1.38255786047052e-67	2.08964913019212e+17	6.32558298501414e-07
1.95000262275624e-06	-1.42697561754939e-67	2.08964913019212e+17	6.32558298501414e-07
2.01473247821923e-06	-1.4723956216396e-67	2.08964913019212e+17	6.32558298501414e-07
2.08112680317883e-06	-1.51882480407209e-67	2.08964913019212e+17	6.32558298501414e-07
2.14921193295323e-06	-1.56626959215593e-67	2.08964913019212e+17	6.32558298501414e-07
2.21901404553247e-06	-1.61473592223052e-67	2.08964913019212e+17	6.32558298501414e-07
2.29055913836531e-06	-1.66422926042579e-67	2.08964913019212e+17	6.32558298501414e-07
2.36387300473738e-06	-1.71475463216314e-67	2.08964913019212e+17	6.32558298501414e-07
2.43898120975948e-06	-1.76631666150149e-67	2.08964913019212e+17	6.32558298501414e-07
2.5159090659857e-06	-1.81891962149827e-67	2.08964913019212e+17	6.32558298501414e-07
2.59468160868202e-06	-1.87256586569517e-67	2.08964913019212e+17	6.32558298501414e-07
2.67532357076715e-06	-1.92725391297126e-67	2.08964913019212e+17	6.32558298501414e-07
2.75785935744839e-06	-1.98297963890449e-67	2.08964913019212e+17	6.32558298501414e-07
2.84231302057633e-06	-2.03973778250149e-67	2.08964913019212e+17	6.32558298501414e-07
2.92870823274291e-06	-2.0975219340703e-67	2.08964913019212e+17	6.32558298501414e-07
3.01706826114874e-06	-2.15632452164811e-67	2.08964913019212e+17	6.32558298501414e-07
3.10741594126617e-06	-2.21613679361367e-67	2.08964913019212e+17	6.32558298501414e-07
