Position  (cm)	V (V)	n (cm-3)	p (cm-3)
3.2312543919183e-07	0.047258183046402	1974978.65835831	58410.3887098509
3.38626991465696e-07	0.0494821722256333	2147439.86054751	53592.7006209453
3.54704993933107e-07	0.0517846888641814	2342341.04997519	49022.9511364679
3.71376851073405e-07	0.0541677610936375	2563214.5436139	44703.0548171863
3.88660317758096e-07	0.0566334308296094	2814236.80663759	40633.5079165717
4.06573499035004e-07	0.0591837515001672	3100360.68701712	36813.406289051
4.251348495597e-07	0.0618207856188714	3427477.64200109	33240.4805263366
4.44363172662013e-07	0.0645466021978356	3802617.37205715	29911.1478772911
4.64277619035532e-07	0.0673632739963678	4234194.25632854	26820.5801506279
4.8489768503811e-07	0.0702728746008374	4732312.52712502	23962.7864533796
5.06243210591526e-07	0.073277475331545	5309145.40095662	21330.7092924555
5.28334376668665e-07	0.076379141972521	5979407.62673253	18916.3322725445
5.51191702356702e-07	0.0795799313203329	6760946.41824282	16710.797371259
5.74836041485085e-07	0.0828818875481903	7675482.90701439	14704.5295707315
5.99288578807283e-07	0.0862870383818236	8749545.61517189	12887.3664814025
6.2457082572558e-07	0.0897973910838599	10015649.7177097	11248.6905139271
6.50704615548521e-07	0.093414928243672	11513791.9943708	9777.56114228974
6.7771209827089e-07	0.0971416033699537	13293352.6481473	8462.84485610465
7.05615734866513e-07	0.100979336283582	15415523.3251644	7293.34052087735
7.34438291084568e-07	0.104930008308659	17956418.0590662	6257.89804735358
7.64202830740457e-07	0.108995457259981	21011073.6743329	5345.5285081816
7.94932708492795e-07	0.113177472225558	24698612.7681685	4545.50412304264
8.2665156209855e-07	0.117477788143242	29168931.698311	3847.44685150817
8.59383304138806e-07	0.121898080170914	34611396.1928367	3241.40467425253
8.93152113208286e-07	0.126439957850207	41266189.4920513	2717.91499528561
9.27982424562175e-07	0.131104959064159	49439177.8218545	2268.05494789729
9.63898920214557e-07	0.135894543789789	59521456.925289	1883.47872282496
1.00092651848324e-06	0.140810087647073	72015151.1177337	1556.44234766041
1.03909036297655e-06	0.1458528752464	87567594.3469007	1279.81662212805
1.07841581101817e-06	0.151024093337207	107016788.951841	1047.08914698746
1.11892842150705e-06	0.156324823761074	131452093.367704	852.356569549758
1.16065394220993e-06	0.161756036213266	162295548.915	690.308303134418
1.20361829648488e-06	0.167318580817363	201411278.656708	556.203060586653
1.24784756943508e-06	0.173013180518336	251253205.009026	445.839574831006
1.29336799349282e-06	0.178840423300141	315065258.762287	355.522865961654
1.34020593343452e-06	0.184800754234705	397153746.855327	282.027359835982
1.38838787082855e-06	0.19089446736988	503259259.468477	222.558074075901
1.43794038791832e-06	0.197121697464819	641066356.055161	174.710971132862
1.48889015094427e-06	0.203482411581985	820904601.044982	136.433442345038
1.54126389290908e-06	0.209976400545868	1056716223.89189	105.985739351528
1.59508839579139e-06	0.216603270279328	1367396484.46586	81.9040170311346
1.65039047221459e-06	0.22336243302935	1778656660.25956	62.9655017525022
1.70719694657769e-06	0.230253098494861	2325622094.73744	48.1561556273326
1.76553463565681e-06	0.237274264870172	3056467121.20325	36.641075991823
1.8254303286864e-06	0.244424709818462	4037516699.88926	27.7377526613349
