Position  (cm)	V (V)	n (cm-3)	p (cm-3)
2.018e-05	0.112995410146853	1636.56425471032	9623961.1433014
2.01825e-05	0.113018065365559	2682.6814506331	7541474.3739061
2.0185e-05	0.113040469812837	4397.44763108414	5909665.97037356
2.01875e-05	0.113062628979505	7208.2172707067	4630989.44021557
2.019e-05	0.113084548177997	11815.4639312559	3629014.79512519
2.01925e-05	0.113106232550003	19367.3186531058	2843856.58144067
2.0195e-05	0.113127687073714	31745.6420926612	2228591.971217
2.01975e-05	0.11314891657068	52034.8991643102	1746454.47459497
2.02e-05	0.11316992571231	85290.642612275	1368635.28989544
2.02021215173915e-05	0.113187662166709	85349.1786336119	1367696.62325598
2.02043470762794e-05	0.113206268435922	85410.6285026669	1366712.6152906
2.02066812145066e-05	0.113225782457534	85475.1238879899	1365681.360684
2.02091286375226e-05	0.113246243570365	85542.8017903316	1364600.8909729
2.02116942230432e-05	0.113267692553426	85613.8047378303	1363469.17348543
2.02143830257665e-05	0.113290171665348	85688.2809883456	1362284.11033499
2.02172002821403e-05	0.113313724684242	85766.3847392782	1361043.53747531
2.02201514151802e-05	0.11333839694797	85848.2763452389	1359745.22382363
2.02232420393312e-05	0.1133642353948	85934.1225439555	1358386.87045951
2.02264779653721e-05	0.113391288604401	86024.09669083	1356966.10990694
2.02298652053576e-05	0.113419606839162	86118.3790025889	1355480.50550795
2.02334099775918e-05	0.113449242085773	86217.1568104985	1353927.55089624
2.02371187116327e-05	0.113480248097064	86320.6248236486	1352304.66957979
2.02409980533181e-05	0.113512680434022	86428.9854028449	1350609.2146417
2.02450548698115e-05	0.113546596507974	86542.4488456837	1348838.46856893
2.02492962546605e-05	0.113582055622881	86661.2336834249	1346989.64321909
2.0253729532863e-05	0.113619119017691	86785.5669903198	1345059.87993565
2.02583622659347e-05	0.113657849908703	86915.684706096	1343046.24982235
2.02632022569726e-05	0.1136983135319	87051.8319723479	1340945.75418804
2.02682575557065e-05	0.113740577185183	87194.2634836362	1338755.32517331
2.02735364635336e-05	0.113784710270459	87343.2438541493	1336471.82657084
2.0279047538528e-05	0.113830784335522	87499.0480008441	1334092.05485145
2.02847996004176e-05	0.113878873115662	87661.9615440392	1331612.74040829
2.0290801735522e-05	0.113929052574952	87832.2812265076	1329030.54903169
2.0297063301643e-05	0.11398140094712	88010.31535218	1326342.08362757
2.03035939328984e-05	0.114035998775978	88196.3842456503	1323543.88619229
2.03104035444934e-05	0.114092928955298	88390.8207337536	1320632.4400571
2.03175023374176e-05	0.114152276768092	88593.9706505752	1317604.17241527
2.03249008030623e-05	0.114214129925203	88806.1933673385	1314455.45714522
2.03326097277455e-05	0.114278578603143	89027.8623487209	1311182.61794262
2.03406401971374e-05	0.11434571548109	89259.3657372509	1307781.93177462
2.03490036005767e-05	0.114415635776966	89501.1069675497	1304249.63266908
2.03577116352656e-05	0.114488437282524	89753.5054123057	1300581.91585129
2.03667763103368e-05	0.114564220397329	90016.9970619902	1296774.94224052
2.03762099507783e-05	0.114643088161591	90292.0352404684	1292824.84331823
2.03860252012092e-05	0.114725146287713	90579.091358798	1288727.72637927
2.0396235029492e-05	0.114810503190507	90878.6557096689	1284479.68017664
2.04068527301737e-05	0.114899270015949	91191.2383051017	1280076.78096983
2.04178919277419e-05	0.114991560668411	91517.3697602031	1275515.09898583
2.04293665796864e-05	0.115087491836251	91857.6022259644	1270790.70530076
2.04412909793532e-05	0.115187183015675	92212.5103742988	1265899.6791493
2.04536797585804e-05	0.115290756532774	92582.6924387248	1260838.11566748
2.04665478901037e-05	0.115398337563633	92968.7713143449	1255602.13407327
2.04799106897192e-05	0.115510054152418	93371.3957210129	1250187.88628774
2.04937838181924e-05	0.115626037227326	93791.241433859	1244591.56599797
2.05081832828997e-05	0.115746420614319	94229.012585623	1238809.41816095
2.05231254391918e-05	0.115871341048514	94685.4430455615	1232837.74894587
2.05386269914657e-05	0.116000938183151	95161.297880024	1226672.93610982
2.05547049939331e-05	0.116135354596014	95657.3749001487	1220311.43979995
2.05713768510734e-05	0.116274735793218	96174.5063025136	1213749.81377227
2.05886603177581e-05	0.116419230210252	96713.5604089875	1206984.717015
2.0606573499035e-05	0.11656898921017	97275.443512468	1200012.92576147
2.06251348495597e-05	0.116724167078843	97861.101835671	1192831.34587447
2.0644363172662e-05	0.116884921017152	98471.5236106411	1185437.02558126
2.06642776190355e-05	0.117051411130032	99107.7412872118	1177827.16853481
2.06848976850381e-05	0.117223800412262	99770.833879225	1169999.14717391
2.07062432105915e-05	0.117402254730911	100461.929457968	1161950.51635108
2.07283343766687e-05	0.117586942804325	101182.207802966	1153679.02719362
2.07511917023567e-05	0.117778036177575	101932.903221007	1145182.64115987
2.07748360414851e-05	0.117975709194269	102715.307545086	1136459.54424865
2.07992885788073e-05	0.118180138964627	103530.773325804	1127508.16131625
2.08245708257256e-05	0.118391505329743	104380.717228689	1118327.17045173
2.08507046155485e-05	0.118609990821932	105266.623651918	1108915.51735732
2.08777120982709e-05	0.11883578062109	106190.048579993	1099272.42967711
2.09056157348665e-05	0.119069062506984	107152.623690101	1089397.43121347
2.09344382910846e-05	0.119310026807382	108156.060729147	1079290.35596724
2.09642028307405e-05	0.119558866341967	109202.156180828	1068951.36193404
2.09949327084928e-05	0.119815776361948	110292.796243576	1058380.94458617
2.10266515620986e-05	0.120080954485315	111429.962141827	1047579.94996597
2.10593833041388e-05	0.120354600627657	112615.735794773	1036549.58731433
2.10931521132083e-05	0.120636916928513	113852.305868653	1025291.44115502
2.11279824245622e-05	0.120928107673169	115141.974240668	1013807.48275356
2.11638989202146e-05	0.121228379209882	116487.162904786	1002100.08086756
2.12009265184832e-05	0.121537939862473	117890.421352115	990172.011703967
2.12390903629766e-05	0.121856999838252	119354.434461087	978026.467997779
2.12784158110182e-05	0.122185771131244	120882.030935501	965667.067126449
2.13189284215071e-05	0.122524467420701	122476.192331537	953097.85817422
2.13606539422099e-05	0.122873303964858	124140.062718106	940323.327861456
2.14036182964849e-05	0.123232497489941	125876.959018539	927348.405255354
2.14478475694351e-05	0.123602266074409	127690.382085453	914178.465180442
2.14933679934928e-05	0.123982829028432	129584.028564898	900819.330250015
2.15402059334345e-05	0.124374406768612	131561.803610445	887277.271443056
2.15883878708286e-05	0.124777220687963	133627.834512872	873559.007155437
2.16379403879183e-05	0.125191493021169	135786.485316535	859671.700659045
2.16888901509443e-05	0.125617446705153	138042.37249937	845622.955908296
2.17412638929091e-05	0.126055305234987	140400.381799918	831420.811639893
2.17950883957914e-05	0.126505292515196	142865.6862817	817073.73371899
2.18503904722146e-05	0.126967632706501	145443.765732876	802590.605692913
2.19071969465777e-05	0.127442550068075	148140.427507357	787980.717522301
2.19655346356568e-05	0.127930268795356	150961.828922542	773253.752469021
2.20254303286864e-05	0.128431012853531	153914.501338628	758419.772130257
2.20869107669306e-05	0.128945005806741	157005.376055093	743489.199618915
2.21500026227562e-05	0.129472470643123	160241.81217157	728472.800901751
2.22147324782192e-05	0.130013629595798	163631.626572988	713381.66431835
2.22811268031788e-05	0.130568703959886	167183.126212628	698227.178316267
2.23492119329532e-05	0.131137913905711	170905.142881792	683021.007450103
2.24190140455325e-05	0.131721478288292	174807.070671179	667775.066704959
2.24905591383653e-05	0.132319614453272	178898.906346912	652501.49421756
2.25638730047374e-05	0.132932538039437	183191.292883713	637212.622481114
2.26389812097595e-05	0.133560462777971	187695.566418952	621920.9481327
2.27159090659857e-05	0.134203600288614	192423.806914553	606639.100434452
2.2794681608682e-05	0.134862159872905	197388.892839068	591379.808571876
2.28753235707672e-05	0.135536348304678	202604.560209912	576155.867904288
2.29578593574484e-05	0.136226369618011	208085.466365944	560980.105313329
2.30423130205763e-05	0.136932424892826	213847.258873584	545865.343805764
2.31287082327429e-05	0.137654712038341	219906.650005671	530824.366536111
2.32170682611487e-05	0.138393425574593	226281.497271631	515869.880423024
2.33074159412662e-05	0.139148756412256	232990.890520492	501014.479540536
2.33997736503257e-05	0.139920891630979	240055.246185285	486270.608471334
2.3494163280654e-05	0.140710014256484	247496.40928864	471650.52581381
2.3590606212893e-05	0.141516303036674	255337.763885515	457166.268037935
2.36891232891305e-05	0.142339932216989	263604.35268024	442829.613886712
2.37897347859717e-05	0.14318107131529	272323.006622051	428652.049520103
2.38924603875852e-05	0.144039884896505	281522.485356504	414644.734596921
2.39973191587551e-05	0.144916532347342	291233.629490141	400818.46948707
2.41043295179715e-05	0.145811167651319	301489.52571326	387183.663801766
2.4213509210594e-05	0.146723939164401	312325.685921237	373750.306422994
2.43248752821222e-05	0.147654989391537	323780.2415793	360527.937205457
2.44384440516082e-05	0.148604454764379	335894.154689913	347525.620514662
2.45542310852456e-05	0.149572465420481	348711.446846711	334751.920753716
2.46722511701723e-05	0.150559144984282	362279.447995377	322214.880018897
2.47925182885212e-05	0.151564610350162	376649.066670943	309921.998010196
2.49150455917577e-05	0.1525889714679	391875.08364392	297880.214308024
2.50398453753383e-05	0.15363233113081	408016.471085679	286095.893111165
2.51669290537296e-05	0.154694784766894	425136.739558001	274574.810514042
2.5296307135823e-05	0.155776420233303	443304.315344167	263322.144383627
2.54279892007839e-05	0.156877317614428	462592.950870969	252342.466877978
2.55619838743714e-05	0.157997549023931	483082.171224436	241639.739629715
2.56982988057672e-05	0.159137178411021	504857.760038647	231217.311598799
2.58369406449498e-05	0.160296261371301	528012.288338951	221077.919580119
2.59779150206513e-05	0.161474844962483	552645.690250365	211223.691332655
2.61212265189346e-05	0.162672967525282	578865.889841342	201656.15127868
2.62668786624265e-05	0.163890658509803	606789.483765033	192376.228703702
2.64148738902436e-05	0.165127938307715	636542.484787497	183384.268370896
2.65652135386464e-05	0.166384818090514	668261.131757983	174680.043447662
2.67178978224577e-05	0.167661299654177	702092.772083685	166262.770627032
2.68729258172792e-05	0.168957375270485	738196.823323791	158131.127312874
2.70302954425414e-05	0.170273027545322	776745.821118809	150283.270725464
2.719000344542e-05	0.171608229284202	817926.561325273	142716.858773131
2.73520453856509e-05	0.172962943365327	861941.34493698	135429.07252628
2.75164156212772e-05	0.174337122620425	909009.335146743	128416.640122438
2.76831072953578e-05	0.175730709723628	959368.036741847	121675.861924918
2.78521123236688e-05	0.177143637088657	1013274.90893723	115202.636753388
2.80234213834261e-05	0.178575826774537	1071009.12373834	108992.48900202
2.81970239030578e-05	0.180027190400092	1132873.48299607	103040.596460024
2.8372908053053e-05	0.181497629067437	1199196.50847592	97341.8186500958
2.85510607379121e-05	0.182987033294684	1270334.72051764	91890.7255027303
2.87314675892243e-05	0.184495282958067	1346675.12221819	86681.6261882192
2.89141129598946e-05	0.186022247243673	1428637.90753557	81708.5979335431
2.90989799195415e-05	0.187567784608973	1516679.41329147	76965.5146580417
2.92860502510869e-05	0.189131742754308	1611295.33675468	72446.0752696724
2.94753044485559e-05	0.190713958604499	1713024.24232084	68143.8314726663
2.96667217161047e-05	0.192314258300712	1822451.38277699	64052.2149473622
2.98602799682912e-05	0.193932457202729	1940212.86275738	60164.5637737498
3.00559558316029e-05	0.195568359901717	2067000.1742692	56474.1479816973
3.02537246472553e-05	0.197221760243625	2203565.13660015	52974.1941227636
3.04535604752692e-05	0.19889244136327	2350725.27552208	49657.9087707935
3.06554360998386e-05	0.200580175729214	2509369.67948283	46518.5008710051
3.08593230359935e-05	0.20228472519947	2680465.37343985	43549.2028698489
3.10651915375659e-05	0.204005841088095	2865064.25413841	40743.2905704336
3.12730106064588e-05	0.205743264242687	3064310.63398207	38094.1016706238
3.14827480032239e-05	0.20749672513281	3279449.44418588	35595.0529529158
3.16943702589441e-05	0.209265943949343	3511835.15164777	33239.6561067743
3.19078426884207e-05	0.211050630714723	3762941.44792311	31021.5321751704
3.21231294046606e-05	0.212850485404064	4034371.77283986	28934.4246275147
3.23401933346571e-05	0.214665198077087	4327870.73964757	26972.2110709537
3.25589962364568e-05	0.216494449020806	4645336.5331454	25128.9136210425
3.27794987175023e-05	0.21833790890288	4988834.35697829	23398.7079610633
3.30016602542393e-05	0.220195238935525	5360611.01121362	21775.9311267059
3.32254392129732e-05	0.222066091049891	5763110.68640038	20255.0880594311
3.34507928719611e-05	0.22395010808075	6198992.06555073	18830.8569776034
3.36776774447197e-05	0.225846923961362	6671146.83084692	17498.0936193924
3.39060481045315e-05	0.227756163928347	7182719.67733708	16251.834415528
3.41358590101256e-05	0.229677444736387	7737129.94140715	15087.2986532664
3.4367063332512e-05	0.231610374882571	8338094.9573644	13999.8896954077
3.4599613282943e-05	0.233554554840151	8989655.26099121	12985.1953199522
3.48334601419745e-05	0.235509577301513	9696201.7643736	12038.9872470135
3.50685542896001e-05	0.237475027430098	10462505.0316136	11157.2199199859
3.53048452364254e-05	0.239450483121031	11293746.7901245	10336.0286077373
3.55422816558524e-05	0.24143551527019	12195553.8170053	9571.726893812
3.5780811417239e-05	0.243429688051431	13174034.3444011	8860.80361735708
3.60203816199984e-05	0.245432559201666	14235817.1316755	8199.91932876221
3.62609386286027e-05	0.2474436803135	15388093.3555467	7585.90232090515
